Date,Open,High,Low,Close,Volume
24.620001,24.690001,24.24,24.389999,23.132627,73400
24.41,24.57,24.26,24.4,23.142111,83100
24.469999,24.52,24.209999,24.35,23.094683,126000
24.18,24.27,23.67,23.68,22.459227,87800
23.83,24.08,23.700001,23.879999,22.648911,42400
24.0,24.02,23.799999,23.9,22.667885,49900
23.959999,24.09,23.690001,23.76,22.535103,52400
23.629999,24.059999,23.51,23.950001,22.715305,84000
23.860001,23.969999,23.549999,23.780001,22.55407,93900
23.59,23.690001,22.52,23.059999,21.871189,167600
23.290001,23.57,23.290001,23.35,22.14624,47800
23.59,24.0,23.09,23.290001,22.089334,132100
23.4,23.700001,23.23,23.59,22.373869,140300
23.530001,23.99,23.51,23.85,22.620462,56700
23.799999,23.91,23.5,23.530001,22.316961,54600
23.639999,23.91,23.540001,23.629999,22.411802,76100
23.68,23.93,23.51,23.67,22.449743,41700
23.530001,23.969999,23.530001,23.58,22.364378,161500
23.58,23.91,23.450001,23.68,22.459227,117200
23.6,24.57,23.59,24.5,23.236956,98600
24.51,24.52,23.950001,24.25,22.999842,100500
24.200001,24.459999,23.77,23.84,22.610981,73800
23.799999,24.0,23.51,23.639999,22.421286,48000
23.719999,23.719999,23.299999,23.370001,22.165207,51100
23.379999,23.780001,23.24,23.690001,22.468708,85900
23.58,23.809999,23.450001,23.620001,22.402321,63100
23.709999,24.26,23.48,24.030001,22.791183,59900
24.08,24.08,23.299999,23.42,22.212624,66000
23.43,23.43,23.129999,23.25,22.051392,71800
22.9,23.42,20.030001,22.65,21.482327,594900
22.639999,23.110001,21.969999,22.809999,21.634071,126300
22.889999,23.59,22.67,22.73,21.558199,160900
23.07,23.379999,22.77,23.34,22.136751,168100
23.190001,23.870001,23.16,23.68,22.459227,98600
23.5,23.73,23.23,23.450001,22.264593,86500
23.6,23.879999,23.35,23.42,22.236101,157300
23.34,23.799999,23.280001,23.42,22.236101,126200
23.309999,24.07,23.190001,23.799999,22.596891,95400
23.67,24.1,23.33,23.74,22.539923,74400
23.59,24.0,23.32,23.540001,22.35004,85600
23.52,23.9,23.43,23.450001,22.264593,114200
23.01,23.75,23.01,23.34,22.160147,171800
22.43,22.690001,21.709999,21.709999,20.612543,232500
22.190001,22.799999,21.99,22.110001,20.992331,153500
22.469999,22.84,21.82,22.23,21.106253,211200
22.309999,22.99,22.309999,22.959999,21.799358,613800
22.84,23.290001,22.68,23.24,22.065203,240900
23.0,23.620001,22.75,22.950001,21.789862,216700
22.65,22.75,21.879999,21.959999,20.849905,210700
22.219999,22.219999,22.0,22.190001,21.068285,260500
22.280001,22.92,22.200001,22.440001,21.305643,133500
22.18,22.809999,22.18,22.639999,21.495531,132500
22.92,23.23,22.76,23.0,21.837334,85200
23.15,23.15,22.629999,22.68,21.533512,63500
22.629999,22.969999,22.540001,22.610001,21.467047,30400
22.450001,22.92,22.27,22.780001,21.62846,78100
22.76,22.799999,22.200001,22.43,21.296152,105600
22.450001,22.58,22.16,22.27,21.144241,42800
22.360001,22.469999,22.1,22.16,21.039799,47200
22.17,22.700001,22.120001,22.280001,21.153732,85100
22.030001,22.23,21.530001,21.620001,20.527096,188500
21.639999,21.950001,21.42,21.74,20.641026,114400
21.49,21.66,21.27,21.4,20.318213,177500
21.42,21.709999,20.92,21.209999,20.137817,191000
21.15,21.280001,20.98,21.049999,19.985909,69700
21.190001,21.43,20.709999,20.790001,19.739056,159500
20.799999,21.0,20.6,20.67,19.625118,101000
20.85,21.290001,20.59,20.889999,19.833996,246000
21.0,21.83,21.0,21.59,20.498613,184800
21.65,21.799999,21.26,21.65,20.55558,52800
21.559999,21.709999,21.299999,21.59,20.498613,47600
21.690001,21.93,21.530001,21.85,20.745466,69100
21.74,21.74,21.02,21.23,20.156805,142000
21.25,21.549999,21.049999,21.200001,20.12833,183500
21.120001,21.24,21.09,21.200001,20.12833,91000
21.26,21.540001,21.24,21.459999,20.375179,78800
21.42,21.75,21.41,21.690001,20.593559,28600
21.51,22.190001,21.51,21.940001,20.830921,128400
21.870001,22.07,21.6,21.99,20.878393,151300
22.02,22.24,21.4,22.209999,21.087273,122800
22.299999,22.370001,21.76,21.92,20.811934,62000
21.780001,22.110001,21.77,22.030001,20.916374,80300
21.950001,22.360001,21.879999,22.25,21.125244,74500
22.26,22.32,21.98,22.059999,20.944855,146200
22.120001,22.129999,21.639999,21.83,20.726482,92000
21.940001,22.17,21.65,21.99,20.878393,171200
22.0,22.059999,21.76,21.85,20.745466,48200
21.709999,21.84,21.27,21.43,20.346701,60600
21.459999,22.27,21.379999,22.209999,21.087273,90000
22.030001,22.15,21.389999,21.540001,20.451139,126100
21.459999,21.68,21.25,21.51,20.422657,121100
21.49,21.75,21.4,21.6,20.508106,185500
21.549999,21.68,21.42,21.459999,20.375179,186300
21.299999,22.16,21.01,21.98,20.868895,117800
22.040001,22.959999,21.950001,22.940001,21.780373,176900
23.0,24.17,22.700001,24.129999,22.910213,170300
24.129999,24.129999,23.1,23.35,22.169641,167600
23.35,23.59,23.27,23.450001,22.288454,238900
23.83,24.120001,23.5,23.799999,22.621111,188800
23.610001,23.629999,23.139999,23.15,22.003313,159200
23.040001,23.82,22.879999,23.620001,22.450033,115200
23.5,23.780001,23.23,23.719999,22.545078,82300
23.719999,24.51,23.620001,24.4,23.191397,221100
24.32,24.959999,24.27,24.879999,23.647617,201500
24.870001,24.870001,23.870001,23.950001,22.763687,126800
24.09,24.370001,23.98,24.09,22.896749,129200
23.969999,24.75,23.879999,24.5,23.286446,279000
24.379999,25.17,24.129999,24.870001,23.638115,194900
24.91,25.17,24.889999,24.940001,23.704647,90700
24.959999,25.129999,24.73,24.790001,23.562078,85100
24.93,25.02,24.65,24.690001,23.467033,143800
24.93,24.93,24.58,24.84,23.609602,108100
24.84,25.959999,24.84,25.559999,24.293941,201300
25.559999,25.790001,24.629999,24.67,23.448025,164300
24.68,25.780001,24.66,25.59,24.322453,143400
25.59,25.690001,25.059999,25.23,23.980282,82100
24.98,25.190001,24.73,24.77,23.54307,61400
24.75,25.0,24.35,24.360001,23.153379,123200
24.42,24.629999,24.23,24.280001,23.077341,53200
24.0,24.139999,23.66,23.959999,22.773186,111500
23.92,24.540001,23.84,24.25,23.048826,161400
24.379999,24.530001,24.139999,24.34,23.134363,86700
24.43,24.58,24.110001,24.42,23.210405,75200
24.51,24.809999,24.23,24.389999,23.181894,63600
24.24,24.530001,24.1,24.370001,23.16288,234700
24.48,24.77,24.08,24.209999,23.010807,53500
24.290001,24.41,24.01,24.32,23.115356,57100
24.4,24.719999,24.35,24.700001,23.47654,93400
24.67,24.85,24.299999,24.4,23.191397,26800
24.360001,24.41,23.879999,24.27,23.067837,58300
24.48,24.92,24.16,24.690001,23.467033,61700
24.68,24.77,24.0,24.190001,22.991798,63000
24.27,24.5,23.73,24.1,22.906256,163200
23.85,23.85,23.24,23.43,22.269444,93200
23.42,23.610001,23.07,23.49,22.326469,131100
23.25,23.450001,23.17,23.370001,22.212414000000006,51300
22.959999,23.209999,22.559999,22.82,21.689661,75600
22.91,23.110001,22.42,22.59,21.471052,121000
22.67,22.809999,22.35,22.459999,21.34749,90700
22.540001,22.76,22.129999,22.58,21.461548,144400
22.58,22.76,21.91,22.209999,21.109875,270300
22.35,22.629999,21.959999,22.5,21.385509,76500
21.99,22.43,21.82,22.200001,21.100368,129400
22.450001,22.48,21.700001,21.940001,20.853249,61200
21.629999,22.51,21.129999,22.35,21.242937,100100
22.34,22.639999,22.0,22.049999,20.957798,92800
22.33,22.52,21.889999,22.120001,21.024332,155400
22.08,22.209999,21.83,21.99,20.90077,71900
21.99,22.15,21.83,21.99,20.90077,61500
21.98,22.32,21.709999,21.91,20.824732,67000
22.040001,22.25,21.84,22.08,20.986317,57800
22.24,22.43,22.0,22.190001,21.090866,126200
22.309999,22.74,22.129999,22.48,21.366499,93700
22.34,22.530001,21.91,22.08,20.986317,150500
22.280001,22.280001,21.32,22.0,20.910275,108500
21.940001,22.07,21.200001,21.309999,20.254454,171700
21.299999,21.440001,20.82,20.9,19.864759,92900
20.73,21.110001,20.25,20.9,19.864759,76800
20.780001,21.209999,20.540001,20.66,19.636648,36900
20.73,21.08,20.379999,20.42,19.432051,61900
20.16,21.0,19.879999,20.75,19.746088,142600
20.82,20.82,20.32,20.41,19.422539,66900
20.639999,20.76,20.34,20.6,19.603344,122200
20.32,22.25,20.32,20.959999,19.945923,153000
20.870001,21.0,20.389999,20.559999,19.565279,238500
20.49,21.17,20.42,21.07,20.050606,59200
21.209999,21.48,20.73,20.83,19.82221,84300
20.68,20.879999,20.0,20.059999,19.089466,142800
19.799999,20.09,19.030001,20.08,19.1085,227800
20.27,21.4,20.27,20.950001,19.936411,180900
20.959999,21.219999,20.48,20.690001,19.688986,80200
20.58,20.9,20.530001,20.610001,19.612858,74600
20.65,20.709999,20.27,20.709999,19.708017,46900
20.559999,20.83,20.35,20.83,19.82221,106100
20.77,21.01,20.51,20.780001,19.774635,68300
20.780001,21.01,20.540001,20.799999,19.793667000000006,105200
20.74,20.99,20.290001,20.57,19.574795,112900
20.530001,20.530001,20.200001,20.32,19.336887,171400
20.35,20.620001,20.24,20.549999,19.555761,92500
20.74,20.83,20.219999,20.41,19.422539,56500
20.52,20.84,20.469999,20.799999,19.793667000000006,46100
20.799999,20.83,20.450001,20.59,19.593824,60700
20.540001,20.57,20.200001,20.35,19.365442,108400
20.25,20.559999,20.25,20.440001,19.451086,75800
20.389999,20.6,20.18,20.469999,19.47963,54400
20.610001,21.15,20.51,20.969999,19.955437,133900
20.84,21.02,20.549999,21.01,19.993507,96800
20.85,20.959999,20.559999,20.870001,19.860281,72500
20.780001,20.85,20.690001,20.76,19.755602,65200
20.690001,20.83,20.4,20.67,19.669958,183000
20.690001,20.9,20.57,20.799999,19.793667000000006,49200
20.73,21.17,20.73,21.16,20.136244,132000
21.18,21.469999,21.110001,21.34,20.307539,170200
21.290001,21.719999,21.290001,21.610001,20.564482,77800
21.52,21.74,21.34,21.700001,20.650126,85100
21.719999,21.940001,21.450001,21.860001,20.802383,123100
21.76,21.92,21.549999,21.66,20.612059,113400
21.620001,21.709999,21.360001,21.6,20.55496,54600
21.450001,21.67,21.25,21.379999,20.345606,55900
21.459999,21.6,21.34,21.530001,20.48835,71400
21.629999,21.950001,21.469999,21.540001,20.497864,131700
21.530001,22.24,21.32,22.049999,20.983189000000007,196800
22.1,22.389999,21.959999,22.309999,21.23061,86600
22.35,22.379999,22.190001,22.24,21.163994,38000
22.120001,22.200001,21.700001,21.85,20.792864,244800
21.709999,22.27,21.67,22.27,21.192549,174700
22.24,22.469999,22.059999,22.32,21.240128,65400
22.23,22.459999,21.98,22.17,21.09738,89500
22.110001,22.41,22.049999,22.209999,21.13545,56700
23.0,23.75,22.74,23.360001,22.229809,357900
23.299999,23.85,23.17,23.73,22.581911,117500
24.0,24.6,23.48,24.309999,23.133844,363100
24.23,24.940001,24.23,24.700001,23.504982,156000
24.530001,24.879999,24.530001,24.85,23.647722,113600
24.73,24.76,24.43,24.43,23.248039,63300
24.549999,24.549999,24.01,24.200001,23.029173,162000
23.889999,23.940001,23.370001,23.76,22.61046,231000
23.639999,24.030001,23.6,23.65,22.505781,86100
23.74,23.790001,23.469999,23.469999,22.334484,101100
23.42,23.82,23.370001,23.709999,22.562872,51400
23.629999,23.940001,23.49,23.84,22.68659,94100
23.860001,24.08,23.66,23.73,22.581911,42600
23.690001,23.780001,23.309999,23.49,22.377096,58300
23.5,23.860001,23.309999,23.559999,22.443773,72100
23.450001,23.690001,23.389999,23.530001,22.415201,37800
23.5,23.799999,23.389999,23.58,22.462828,79700
23.52,23.99,23.26,23.35,22.243727,290300
23.32,23.440001,23.120001,23.280001,22.177048000000006,63400
23.25,23.25,22.83,23.110001,22.015095,67700
23.17,23.57,23.08,23.35,22.243727,47200
23.290001,23.34,22.959999,23.0,21.910311,65900
23.129999,23.379999,22.68,23.25,22.148466,306800
23.23,23.389999,22.959999,22.99,21.900785,59500
23.059999,23.110001,22.860001,22.9,21.81505,59800
22.85,23.32,22.85,23.209999,22.110359,290500
23.309999,23.74,23.18,23.540001,22.424726,82600
23.4,23.67,23.32,23.65,22.529514,61800
23.76,23.879999,23.67,23.790001,22.662886,62900
23.639999,23.73,23.35,23.4,22.291361,32200
23.35,23.58,23.219999,23.459999,22.348515,36800
23.51,23.549999,23.27,23.389999,22.281834,25700
23.4,23.540001,23.26,23.4,22.291361,33800
23.379999,23.450001,23.17,23.299999,22.196095,42500
23.26,23.389999,22.950001,23.049999,21.957943,43300
23.0,23.059999,22.57,22.68,21.605473,49400
22.620001,22.91,22.58,22.65,21.576891,58800
22.67,22.959999,22.65,22.719999,21.643576,57900
22.690001,22.9,22.41,22.82,21.73884,63300
22.790001,22.799999,22.299999,22.370001,21.31016,200600
22.530001,22.780001,22.48,22.48,21.414946,40000
22.77,22.84,22.4,22.700001,21.624523,89200
22.780001,22.780001,22.370001,22.530001,21.46258,69700
22.65,22.9,22.629999,22.85,21.767416,53600
22.17,22.65,22.110001,22.620001,21.548313,447400
22.34,22.389999,21.969999,22.01,20.967215,102700
22.190001,22.450001,22.040001,22.27,21.214899,79900
22.51,22.860001,22.51,22.809999,21.729309,62700
22.84,23.709999,22.77,23.68,22.558092,117300
23.629999,23.629999,23.120001,23.280001,22.177048000000006,51300
23.139999,23.16,22.950001,23.030001,21.938887,92300
22.959999,23.52,22.959999,23.469999,22.35804,59100
23.459999,23.700001,23.290001,23.66,22.53904,162400
23.780001,24.17,23.639999,24.049999,22.910566,104700
24.17,24.34,24.129999,24.26,23.110613,59700
24.379999,24.379999,24.15,24.16,23.015352,54300
24.200001,24.610001,23.809999,24.370001,23.215399,100100
24.6,24.700001,24.25,24.32,23.167768,56300
24.440001,24.48,24.139999,24.32,23.167768,94600
24.41,24.58,24.190001,24.370001,23.215399,47600
24.4,24.440001,24.040001,24.15,23.005823,85100
24.18,24.32,24.08,24.190001,23.043932,36600
24.08,24.48,24.08,24.43,23.272556,165200
24.469999,24.969999,24.450001,24.889999,23.710764,52000
24.780001,24.780001,24.530001,24.67,23.501192,33200
24.709999,24.870001,24.5,24.67,23.501192,66000
24.18,24.530001,24.110001,24.360001,23.205879,63700
24.290001,24.5,24.110001,24.48,23.320194,150100
24.42,24.67,24.290001,24.309999,23.158243,53700
24.43,24.43,23.549999,23.66,22.53904,145200
23.639999,23.75,23.32,23.370001,22.262781,58400
23.370001,23.6,23.280001,23.540001,22.424726,89000
23.51,23.540001,23.23,23.32,22.215149,49500
23.459999,23.77,23.459999,23.700001,22.57715,48200
23.67,24.120001,23.65,23.969999,22.834352,106100
23.99,24.040001,23.540001,23.549999,22.434252,65500
23.65,23.940001,23.299999,23.4,22.291361,42700
23.49,23.709999,23.360001,23.450001,22.338993,82000
23.32,23.799999,23.32,23.75,22.673117,93900
23.809999,24.09,23.67,23.9,22.816319,79100
23.879999,24.09,23.58,23.77,22.692211,69300
23.74,23.75,23.52,23.629999,22.558558,56000
23.540001,23.879999,23.540001,23.74,22.663568,38600
23.73,23.799999,23.379999,23.719999,22.64448,204800
23.620001,23.74,23.5,23.6,22.529921,276000
23.57,23.950001,23.57,23.870001,22.78768,32400
23.76,23.790001,23.549999,23.65,22.577656,95300
23.629999,23.809999,23.440001,23.76,22.682669,73700
23.74,23.91,23.4,23.49,22.424911,32300
23.49,23.65,23.379999,23.440001,22.377176,38200
23.58,23.719999,23.49,23.639999,22.568108,64400
23.559999,23.65,23.35,23.440001,22.377176,39800
23.450001,23.48,23.26,23.42,22.358082,49500
23.450001,23.93,23.41,23.84,22.759041,31300
23.780001,23.790001,23.43,23.68,22.606295000000006,43500
23.690001,23.889999,23.690001,23.85,22.768587,143500
23.799999,23.83,23.549999,23.6,22.529921,32600
23.530001,23.530001,23.02,23.030001,21.985769,115900
22.9,22.950001,22.74,22.85,21.813929,109100
22.75,22.889999,22.530001,22.809999,21.775742,59300
22.809999,22.879999,22.66,22.690001,21.66118,33700
22.700001,23.25,22.530001,23.01,21.966675,42300
22.959999,23.209999,22.959999,23.16,22.109871,82600
23.219999,23.27,22.959999,23.120001,22.071688,34300
23.17,23.26,22.98,23.07,22.023951,35200
23.209999,23.58,23.030001,23.379999,22.319899,70900
23.49,24.18,23.49,24.1,23.007248,56700
24.129999,24.219999,23.879999,24.049999,22.959518,56800
23.940001,24.0,23.469999,23.629999,22.558558,30100
23.549999,23.75,23.52,23.639999,22.568108,40200
23.6,23.790001,23.5,23.75,22.673117,24200
23.83,23.85,23.51,23.6,22.529921,42600
23.74,23.84,23.620001,23.65,22.577656,131500
23.68,23.809999,23.549999,23.629999,22.558558,37700
23.620001,23.76,23.389999,23.58,22.51083,76400
23.59,23.68,23.32,23.459999,22.396271,29900
23.360001,23.48,23.290001,23.42,22.358082,31000
23.15,23.35,23.059999,23.209999,22.157604,59000
23.370001,23.530001,23.370001,23.469999,22.405813,37900
23.389999,23.469999,23.110001,23.27,22.214884,58400
23.309999,23.57,23.190001,23.469999,22.405813,45500
23.34,23.66,23.219999,23.379999,22.319899,47600
23.43,23.690001,23.27,23.559999,22.491732,68000
23.57,24.16,23.559999,23.9,22.816319,130400
24.040001,24.41,23.799999,23.92,22.835411,59800
23.959999,24.549999,23.790001,24.5,23.389114000000006,90800
24.360001,24.5,24.01,24.35,23.245918,79900
24.18,24.4,23.870001,24.209999,23.112261,172600
24.360001,24.66,24.200001,24.290001,23.188633,33200
24.24,24.370001,24.16,24.26,23.159994,38400
25.25,25.290001,24.17,24.17,23.074074,185200
24.34,24.34,23.860001,24.02,22.93088,136000
23.870001,24.25,23.43,23.57,22.50128,131400
23.6,23.77,23.440001,23.639999,22.568108,118700
23.67,23.84,23.360001,23.440001,22.377176,144900
23.440001,23.860001,23.42,23.49,22.424911,123700
23.48,23.860001,23.379999,23.41,22.348536,82600
23.57,23.639999,23.42,23.48,22.415359,98500
23.719999,24.09,23.58,23.719999,22.64448,101700
23.84,24.41,23.73,24.26,23.159994,190800
23.950001,24.9,23.59,24.889999,23.810501,170200
25.0,25.459999,24.25,24.379999,23.32262,176500
24.389999,25.809999,24.389999,25.540001,24.432312,242600
25.91,25.98,25.379999,25.4,24.298388,148400
25.450001,25.59,25.200001,25.42,24.317516,91300
25.77,25.91,25.379999,25.809999,24.690603,180300
25.85,26.24,25.73,26.110001,24.977592,285600
26.16,26.440001,25.969999,26.42,25.274145,71500
26.5,26.6,26.370001,26.5,25.350676,48400
26.57,26.790001,26.5,26.73,25.570702,52900
26.75,27.1,26.6,27.02,25.848122,146300
27.0,27.129999,26.91,26.99,25.819422,48800
26.93,27.620001,26.870001,27.49,26.297739,126100
27.6,27.780001,27.290001,27.370001,26.182943,60200
27.23,27.629999,27.01,27.139999,25.962921,89700
27.139999,27.549999,27.1,27.290001,26.106415,111400
27.27,27.57,26.950001,27.5,26.307306,60200
27.709999,27.950001,27.6,27.790001,26.58473,83900
27.780001,28.190001,27.65,28.18,26.957813,189100
28.15,28.84,28.120001,28.59,27.350031,116400
28.59,28.809999,28.370001,28.780001,27.53179,79400
28.860001,28.860001,28.6,28.780001,27.53179,95300
28.65,28.84,28.549999,28.799999,27.55092,140600
28.799999,28.860001,28.540001,28.66,27.416994,95200
28.620001,28.83,28.33,28.530001,27.292633,108800
28.469999,28.809999,28.290001,28.620001,27.378733,110800
28.75,28.98,28.74,28.860001,27.608322,336300
29.0,29.059999,28.559999,28.73,27.483961,80900
28.879999,29.059999,28.620001,28.91,27.656155,79700
28.9,29.09,28.84,28.84,27.58919,50600
28.719999,28.85,28.459999,28.77,27.522221,54800
28.82,29.040001,28.58,28.690001,27.445696,28700
28.620001,29.110001,28.620001,28.93,27.675285,82600
28.870001,29.1,28.65,28.719999,27.474394,30700
28.700001,28.959999,28.65,28.77,27.522221,44300
28.719999,28.83,28.459999,28.639999,27.39786,56000
28.860001,28.860001,28.25,28.530001,27.292633,107900
28.66,28.879999,28.26,28.5,27.263939,130100
28.450001,28.76,28.0,28.280001,27.053476,93400
28.32,28.67,28.059999,28.17,26.948246,129900
28.040001,28.24,27.52,27.52,26.326437,79300
27.440001,27.65,27.32,27.51,26.316874,109600
27.540001,27.75,27.059999,27.67,26.469936,68300
27.709999,27.709999,27.139999,27.25,26.06815,63800
27.18,27.440001,27.030001,27.379999,26.192509,176700
27.33,27.459999,27.059999,27.290001,26.106415,60900
27.299999,27.370001,27.040001,27.27,26.08728,62100
27.200001,27.5,26.93,26.959999,25.790724,62700
26.93,27.129999,26.93,26.99,25.819422,61900
26.9,26.959999,26.48,26.6,25.446339,71600
26.76,27.030001,26.559999,26.889999,25.723763,51700
26.969999,27.09,26.809999,26.85,25.685495,29000
26.870001,27.01,26.620001,26.620001,25.465475,65100
26.6,26.719999,26.459999,26.52,25.36981,64800
26.51,26.51,26.18,26.23,25.092384,121600
26.25,26.25,25.93,25.950001,24.82453,221900
26.110001,26.43,25.85,26.07,24.939325,160600
26.0,26.110001,25.549999,26.01,24.881927,93800
26.18,26.5,26.040001,26.469999,25.321978,53300
26.15,26.639999,26.15,26.610001,25.455906,97900
26.65,26.889999,26.360001,26.469999,25.321978,44200
26.360001,26.51,26.15,26.4,25.255011,53200
26.41,26.629999,26.290001,26.360001,25.264601000000006,48600
26.540001,26.790001,26.360001,26.6,25.494627,43900
26.799999,26.950001,26.26,26.6,25.494627,87200
26.65,28.280001,26.65,27.5,26.357225,334900
27.4,27.82,27.26,27.67,26.520161,161000
26.360001,27.98,26.360001,26.82,25.705479,401400
26.6,26.799999,26.5,26.52,25.417948000000006,68800
