Date,Open,High,Low,Close,Volume
26.65,27.299999,26.65,27.26,26.127195,79000
27.15,27.41,26.83,26.99,25.86842,27200
27.129999,27.200001,26.639999,26.76,25.647974,43400
26.540001,26.790001,26.540001,26.549999,25.446701,70200
26.52,26.59,26.299999,26.41,25.312519,134900
26.42,26.42,25.57,25.77,24.699116,124000
26.01,26.379999,25.860001,25.9,24.823713,55900
25.83,25.92,25.66,25.77,24.699116,41800
25.780001,26.07,25.459999,25.780001,24.708702,70400
25.68,25.889999,25.440001,25.83,24.75662,42600
25.700001,25.879999,25.549999,25.84,24.766211,45600
25.99,26.1,25.77,26.01,24.92914,63400
26.17,27.120001,26.07,26.32,25.226255,98900
26.700001,26.92,26.4,26.49,25.389194,86500
26.469999,26.620001,26.02,26.559999,25.456284,43300
26.370001,26.5,26.18,26.309999,25.216677,77400
26.370001,26.67,26.360001,26.620001,25.513796,53300
26.49,26.66,26.459999,26.629999,25.523376000000006,44500
26.700001,27.15,26.629999,27.059999,25.935513,92700
27.16,27.190001,26.860001,27.049999,25.925922,38300
27.110001,27.26,26.469999,26.540001,25.43712,90200
26.48,26.74,26.41,26.6,25.494627,64700
26.6,27.440001,26.6,27.059999,25.935513,144800
27.09,27.33,26.74,26.82,25.705479,117200
26.709999,26.75,26.379999,26.6,25.494627,78400
26.450001,26.959999,26.280001,26.93,25.810911,45300
26.9,27.200001,26.73,27.08,25.954679,77300
27.08,27.299999,26.85,27.040001,25.91634,79200
27.0,27.219999,26.950001,27.120001,25.993015,109400
27.040001,27.129999,26.719999,26.76,25.647974,69300
26.82,26.82,26.290001,26.41,25.312519,74200
26.49,26.610001,26.26,26.32,25.226255,77700
26.280001,26.48,26.08,26.32,25.226255,125800
26.219999,27.1,26.059999,26.860001,25.743822,164700
26.959999,27.450001,26.959999,27.09,25.964266,78300
27.030001,27.74,27.02,27.74,26.58725,142400
27.700001,27.74,27.290001,27.299999,26.165531,105400
27.15,27.370001,27.0,27.059999,25.935513,52300
27.01,27.51,27.01,27.49,26.347639,56500
27.41,27.42,27.08,27.42,26.28055,41400
27.5,27.6,27.27,27.41,26.270964000000006,43600
27.469999,27.610001,27.33,27.58,26.433901,93200
27.57,27.709999,27.469999,27.639999,26.491407,69600
27.76,28.17,27.639999,28.15,26.980215,219800
28.459999,28.82,28.299999,28.58,27.392342,66400
28.57,28.959999,28.32,28.82,27.622372,154100
28.120001,28.389999,27.01,27.16,26.031355,227700
27.27,27.75,27.24,27.35,26.213455,97100
27.33,27.559999,27.18,27.32,26.184706,39600
27.469999,28.07,27.41,27.58,26.433901,63900
27.59,27.59,27.139999,27.26,26.127195,113400
27.290001,27.32,26.969999,27.24,26.108025,73500
27.469999,27.469999,26.92,27.25,26.117615,93200
27.24,27.26,26.860001,26.98,25.858831,52900
27.1,27.4,26.99,27.26,26.127195,73300
27.17,27.59,27.120001,27.26,26.127195,70300
27.07,27.16,26.629999,26.969999,25.896748,54300
26.85,27.02,26.690001,26.709999,25.647091,56000
26.799999,27.139999,26.469999,26.49,25.43585,107700
26.450001,26.530001,25.98,26.17,25.128586,128300
25.860001,26.0,25.41,25.559999,24.542856,107200
25.620001,25.82,25.27,25.610001,24.590866,135800
25.66,26.42,25.530001,26.08,25.042166,112500
26.1,26.26,25.889999,26.139999,25.099779,72700
26.25,26.25,25.98,26.129999,25.090176,51000
26.129999,26.209999,25.91,26.110001,25.070974,41000
26.26,26.280001,26.0,26.09,25.051767,50200
26.1,26.360001,25.780001,26.219999,25.176596,81100
26.290001,26.440001,25.92,26.32,25.272614,150900
26.43,26.49,25.93,26.290001,25.243811,94600
26.48,26.65,26.24,26.629999,25.570274,64500
26.629999,27.379999,26.629999,26.91,25.839132,81100
26.9,26.93,26.59,26.73,25.666302,54200
26.67,26.68,26.440001,26.530001,25.47426,73000
26.43,26.43,26.1,26.23,25.186195,52800
26.360001,26.559999,26.139999,26.41,25.359034,63400
26.35,26.690001,26.35,26.559999,25.503065,83300
26.530001,26.84,26.530001,26.74,25.675901,109500
26.780001,27.040001,26.65,26.889999,25.819931,126600
26.879999,27.09,26.74,26.889999,25.819931,111100
26.68,27.120001,26.68,27.0,25.925558,88600
26.77,27.01,26.77,26.92,25.848738,104400
26.99,27.139999,26.799999,26.879999,25.810331,83100
26.799999,27.16,26.610001,26.76,25.695105,58200
26.780001,26.84,26.49,26.559999,25.503065,81900
26.59,26.709999,26.42,26.549999,25.493462,29700
26.639999,26.709999,26.4,26.629999,25.570274,185600
26.639999,26.93,26.610001,26.82,25.752718,124800
26.67,26.959999,26.67,26.790001,25.723913,40900
26.879999,26.969999,26.76,26.85,25.781523,30400
26.780001,26.99,26.690001,26.99,25.915953,53000
27.0,27.08,26.76,26.959999,25.887146,55800
27.0,27.26,27.0,27.219999,26.136799,26400
27.209999,27.42,26.709999,26.98,25.906349,92500
26.93,26.93,26.51,26.57,25.512663,85800
26.59,26.93,26.59,26.879999,25.810331,82200
26.870001,27.02,26.370001,26.43,25.378241,52600
26.42,26.549999,26.200001,26.379999,25.330229,65000
26.5,27.049999,26.4,26.530001,25.47426,68600
26.530001,26.82,26.27,26.82,25.752718,70000
26.809999,27.209999,26.450001,26.700001,25.637497,62100
26.690001,27.049999,26.540001,26.690001,25.62789,107200
26.68,26.879999,26.110001,26.23,25.186195,127300
26.219999,26.51,26.209999,26.360001,25.311026,108000
26.389999,26.450001,26.120001,26.35,25.30142,41200
26.540001,26.610001,26.23,26.389999,25.33983,87600
26.379999,26.59,26.200001,26.540001,25.483862,303700
26.6,27.059999,26.469999,26.799999,25.733513,86800
26.82,26.82,26.41,26.49,25.43585,68000
25.6,26.08,24.07,24.23,23.265785,317900
24.09,24.940001,23.59,24.91,23.918724,455900
24.9,25.08,24.370001,24.389999,23.419418,172100
24.540001,24.73,24.34,24.709999,23.726681,90500
24.77,24.860001,24.57,24.83,23.841906,237100
24.860001,24.969999,24.68,24.77,23.784294,61800
24.76,24.889999,24.549999,24.620001,23.640268,72900
24.610001,24.799999,24.16,24.24,23.275389,100900
24.219999,24.84,24.1,24.32,23.352203,84400
24.200001,24.549999,23.73,24.52,23.544245,78000
24.389999,24.59,24.27,24.34,23.419165,44300
24.84,24.91,24.190001,24.219999,23.303699,122500
24.27,24.65,24.27,24.48,23.553871,52900
24.51,24.51,24.0,24.07,23.159376,116200
24.110001,24.59,24.110001,24.17,23.255594,54600
24.09,24.4,23.9,23.92,23.015049,59400
23.83,24.35,23.67,24.15,23.236349,60900
24.139999,24.16,23.959999,24.110001,23.197866,43900
24.360001,24.52,23.959999,24.309999,23.390299,55800
24.129999,24.51,23.77,24.280001,23.361435,126800
24.41,24.959999,24.219999,24.34,23.419165,131300
24.26,24.799999,24.26,24.389999,23.467270000000006,99500
24.42,24.530001,24.08,24.299999,23.380674,99500
24.24,24.52,24.190001,24.27,23.35181,108000
24.27,24.4,23.91,24.219999,23.303699,141200
24.27,24.540001,24.27,24.49,23.563488,223200
24.51,24.58,24.290001,24.299999,23.380674,63300
24.280001,24.5,24.049999,24.209999,23.294081,94300
24.209999,24.32,23.9,23.959999,23.053539,83700
24.02,24.059999,23.5,23.57,22.678293,177800
23.549999,23.889999,23.15,23.309999,22.428127,208800
23.370001,23.67,23.370001,23.5,22.610941,99500
23.450001,24.110001,23.450001,23.91,23.005432,74100
23.879999,24.27,23.879999,24.15,23.236349,125000
24.129999,24.469999,23.780001,23.969999,23.06316,103100
24.0,24.190001,23.799999,23.92,23.015049,316100
23.950001,24.35,23.889999,24.200001,23.284462,121500
24.15,24.379999,24.110001,24.17,23.255594,123300
24.190001,24.74,24.040001,24.5,23.573111,156900
24.530001,24.98,24.51,24.9,23.957979,187400
24.860001,25.129999,24.860001,24.969999,24.02533,148400
25.0,25.299999,24.959999,25.219999,24.265869,198300
25.280001,25.51,25.190001,25.4,24.439062,87400
25.540001,25.780001,25.219999,25.74,24.766199,111100
25.719999,26.059999,25.530001,25.92,24.939388,106800
25.879999,25.879999,25.530001,25.6,24.631495,60700
25.620001,25.799999,25.549999,25.73,24.756571,70900
25.84,25.93,25.549999,25.93,24.949009,72400
26.0,26.16,25.870001,25.92,24.939388,80400
25.92,26.08,25.809999,25.84,24.862415,154900
25.790001,25.950001,25.469999,25.530001,24.564142,65100
25.469999,25.540001,25.290001,25.370001,24.410198,47600
25.549999,25.690001,25.4,25.620001,24.65074,54300
25.709999,25.709999,25.33,25.4,24.439062,33100
25.299999,25.52,25.27,25.4,24.439062,27600
25.440001,25.49,25.280001,25.32,24.362091,52500
25.299999,25.51,25.25,25.43,24.467924,56900
25.48,25.48,24.99,25.0,24.054193,97900
25.07,25.23,24.969999,24.99,24.044567,36500
24.91,25.17,24.82,24.99,24.044567,77600
25.09,25.15,24.700001,24.709999,23.775162,123300
24.66,24.74,24.26,24.5,23.573111,126600
24.549999,24.85,24.32,24.5,23.573111,219000
24.33,24.530001,23.92,24.01,23.101648,149900
23.6,25.91,23.6,25.9,24.920145,285400
25.959999,25.959999,25.43,25.58,24.612251,97000
25.610001,25.969999,25.219999,25.4,24.439062,99300
25.459999,25.950001,25.389999,25.9,24.920145,71600
26.0,26.0,25.370001,25.709999,24.737331,91600
25.889999,26.059999,25.809999,25.940001,24.958632,77100
25.940001,26.0,25.66,25.74,24.766199,48700
25.620001,25.84,25.51,25.700001,24.727713,57600
25.76,25.82,25.26,25.4,24.439062,92800
25.299999,25.360001,25.059999,25.15,24.198517,62000
25.030001,25.219999,24.940001,25.030001,24.083059,71000
25.030001,25.1,24.879999,24.889999,24.020329,55100
24.85,25.280001,24.540001,24.629999,23.769411,69200
24.5,24.690001,24.459999,24.57,23.71151,52200
24.459999,24.85,24.459999,24.629999,23.769411,120900
24.459999,24.780001,24.459999,24.68,23.817669,133900
24.559999,25.040001,24.549999,24.969999,24.097534,137100
24.959999,25.059999,24.73,24.799999,23.933474,61500
24.860001,25.09,24.549999,25.07,24.19404,95400
25.18,25.200001,24.969999,25.01,24.136139,38800
25.110001,25.110001,24.57,24.74,23.875568,35700
24.74,25.059999,24.74,24.93,24.058933,68900
25.030001,25.290001,24.879999,25.219999,24.338797,79100
25.24,25.860001,24.809999,25.790001,24.888887,139900
26.01,26.030001,25.48,25.620001,24.724823,105800
25.709999,25.790001,25.290001,25.67,24.773077,87800
25.889999,26.059999,25.709999,25.92,25.014341,66400
25.92,26.190001,25.76,26.120001,25.207354,78700
26.1,26.57,25.709999,26.49,25.564423,100400
26.469999,26.67,26.219999,26.52,25.593376,82900
26.530001,26.780001,26.34,26.629999,25.699532,535800
26.639999,26.66,26.23,26.34,25.419668,80200
26.360001,26.5,26.200001,26.33,25.410013,78500
26.27,26.540001,26.15,26.299999,25.38106,70700
26.290001,26.290001,25.83,25.84,24.93714,58300
25.860001,26.32,25.860001,26.209999,25.294207,199800
26.379999,26.469999,26.139999,26.23,25.313509,107200
26.32,26.5,26.18,26.27,25.352112,125400
26.35,26.35,25.9,26.01,25.101196,75200
26.120001,26.120001,25.879999,25.9,24.995041,91300
26.07,26.120001,25.530001,25.75,24.850283,81200
25.77,25.84,25.6,25.65,24.753773,39900
25.59,25.799999,25.59,25.68,24.782726,44900
25.690001,26.17,25.690001,26.08,25.168749,61300
26.129999,26.129999,25.690001,25.709999,24.811678,56900
25.719999,25.98,25.57,25.959999,25.052942,105300
25.959999,26.309999,25.639999,26.209999,25.294207,119400
26.4,26.709999,26.27,26.459999,25.535473,130600
26.52,26.67,26.27,26.42,25.496868,69900
26.42,26.809999,26.280001,26.709999,25.776739000000006,110500
26.799999,26.799999,26.110001,26.15,25.236303,76400
26.049999,26.32,26.01,26.219999,25.303854,97900
26.219999,26.559999,26.219999,26.41,25.487219,82900
26.41,26.6,26.34,26.6,25.670582,135000
26.66,27.139999,26.65,26.73,25.796043,88900
26.860001,26.860001,26.139999,26.440001,25.516172,162300
26.450001,26.5,25.969999,26.110001,25.197704,159300
26.08,26.48,25.709999,26.110001,25.197704,175900
26.08,26.389999,25.790001,26.35,25.429317,86800
26.370001,26.65,25.950001,26.610001,25.680229,53700
26.77,27.23,26.559999,27.110001,26.162762,167500
27.16,27.25,26.73,26.98,26.037302,190800
27.1,27.67,26.620001,26.99,26.046959,73400
27.0,27.01,26.76,26.76,25.824991,435000
26.690001,26.91,26.66,26.83,25.892542,125100
26.889999,27.0,26.24,26.629999,25.699532,316600
26.51,26.700001,26.08,26.469999,25.545124,112600
26.450001,26.6,26.190001,26.290001,25.371414,81700
26.23,26.58,25.48,25.6,24.705523,207800
25.27,26.059999,25.15,25.860001,24.956436,169000
25.76,26.35,25.549999,26.25,25.332811,125300
26.32,26.32,25.799999,25.84,24.93714,84200
25.959999,25.959999,25.299999,25.77,24.941975,107400
25.690001,25.77,25.33,25.549999,24.729044,75400
25.459999,25.799999,25.26,25.52,24.700006,70900
25.309999,25.68,25.299999,25.43,24.612898,80800
25.620001,26.5,25.620001,26.25,25.406549,144400
26.49,27.9,26.48,27.639999,26.751886,211200
27.49,27.76,27.309999,27.59,26.703495,113400
27.57,27.83,27.32,27.35,26.471207,51300
27.389999,27.559999,27.08,27.32,26.442171,69300
27.370001,27.620001,27.26,27.51,26.626066,47300
27.799999,27.870001,27.549999,27.809999,26.916426,96300
27.92,28.030001,27.51,27.57,26.684139,70300
27.65,27.719999,27.209999,27.219999,26.345385,61700
27.15,27.639999,27.139999,27.559999,26.674459,184300
27.41,28.15,27.41,27.85,26.955141,149200
27.85,28.040001,27.51,27.690001,26.800283,90400
27.67,28.129999,27.450001,28.049999,27.148712,88700
27.92,28.049999,27.799999,27.969999,27.071283,57100
28.02,28.16,27.870001,28.0,27.100325,61800
28.120001,28.27,28.01,28.1,27.197109,149400
28.290001,28.42,28.120001,28.290001,27.381004,99600
28.34,28.49,27.940001,28.01,27.110001,110100
28.08,28.459999,28.01,28.33,27.419718,108300
28.299999,28.540001,28.08,28.290001,27.381004,237700
28.35,28.57,28.209999,28.41,27.49715,125100
28.41,28.719999,28.16,28.42,27.506826,65000
28.48,28.77,28.09,28.190001,27.28422,47200
28.209999,28.469999,28.110001,28.18,27.274536,61500
28.110001,28.25,27.799999,27.83,26.935781,69600
27.83,28.25,27.43,27.440001,26.558315000000004,144000
27.74,27.77,27.32,27.620001,26.732533,72800
27.610001,27.889999,27.35,27.49,26.606709,64900
27.459999,27.76,27.27,27.65,26.761566,86300
27.75,28.07,27.59,27.66,26.771244,91100
27.610001,27.860001,27.1,27.27,26.39378,78300
27.43,27.5,27.01,27.35,26.471207,291900
27.18,27.73,27.059999,27.639999,26.751886,121600
27.75,28.059999,27.530001,27.889999,26.993858000000003,92400
27.83,28.200001,27.540001,27.76,26.868032,115100
27.940001,28.110001,27.76,27.780001,26.887392,60800
27.98,28.08,27.76,27.83,26.935781,95300
27.809999,27.879999,27.48,27.65,26.761566,67500
27.790001,27.790001,27.610001,27.629999,26.742208,69100
27.75,27.84,27.58,27.84,26.945463,153000
28.0,28.27,27.93,28.17,27.26486,242700
28.25,28.4,28.16,28.299999,27.390684000000004,125500
28.32,28.549999,28.32,28.459999,27.545538,57500
28.360001,28.51,28.27,28.32,27.410036,35000
28.25,28.540001,28.16,28.450001,27.535864,97300
28.459999,28.469999,28.110001,28.23,27.322933000000006,77000
28.360001,28.93,28.35,28.58,27.661686,123200
28.35,28.959999,27.139999,27.57,26.684139,308200
27.540001,27.65,26.559999,26.66,25.803375,277500
26.690001,27.18,26.690001,26.85,25.987274,173600
26.77,26.950001,25.889999,26.030001,25.193619,151500
26.01,26.32,25.450001,26.27,25.425909,164900
26.24,26.43,26.040001,26.27,25.425909,118200
26.110001,26.24,25.66,25.68,24.854866,712600
25.690001,26.190001,25.58,26.08,25.242014,199000
26.049999,26.49,25.77,26.059999,25.222654,58800
26.02,26.120001,25.76,25.889999,25.058117000000006,64000
25.860001,25.98,25.709999,25.73,24.903259,93100
25.709999,25.709999,25.360001,25.58,24.758081,140900
25.389999,25.719999,25.370001,25.700001,24.947369,90800
25.700001,25.790001,25.469999,25.540001,24.792055,106100
25.48,25.559999,25.299999,25.33,24.588203,96700
25.360001,25.610001,25.18,25.549999,24.80176,149600
25.549999,25.639999,25.34,25.48,24.733812,79800
25.4,25.67,25.33,25.549999,24.80176,124300
25.59,25.76,25.360001,25.629999,24.879417,108100
25.66,25.66,25.35,25.360001,24.617327,179200
25.370001,25.440001,25.02,25.17,24.43289,76600
25.1,25.139999,24.85,25.0,24.267868,121800
25.0,25.27,25.0,25.16,24.423182,83600
24.99,25.4,24.889999,25.040001,24.306696,80900
25.25,25.58,25.09,25.360001,24.617327,94300
25.290001,25.32,25.049999,25.15,24.413477,82400
25.200001,25.200001,24.58,24.6,23.879581,89300
24.629999,24.77,24.42,24.629999,23.908701,101200
24.57,24.940001,24.469999,24.84,24.112551,97300
24.9,25.35,24.08,25.24,24.500839000000006,267600
25.32,25.370001,24.959999,25.200001,24.462011,81700
25.219999,25.360001,25.02,25.15,24.413477,64700
25.190001,25.280001,25.030001,25.07,24.335817,59600
25.17,25.17,24.799999,25.07,24.335817,78300
25.030001,25.049999,24.68,24.690001,23.966949,67000
24.790001,24.790001,24.4,24.559999,23.840752,66200
24.530001,24.700001,24.48,24.639999,23.918411,81800
24.639999,24.77,24.549999,24.6,23.879581,39200
24.59,24.73,24.42,24.690001,23.966949,48900
24.77,24.91,24.58,24.74,24.01548,72900
24.75,24.84,24.549999,24.790001,24.064018,85400
24.85,24.959999,24.469999,24.73,24.005775,191100
24.559999,24.74,24.41,24.66,23.937826,76500
24.58,24.879999,24.389999,24.790001,24.064018,55400
24.799999,25.110001,24.59,25.040001,24.306696,71400
25.02,25.049999,24.65,24.700001,23.976652,84900
24.74,24.83,24.450001,24.549999,23.831043,95300
24.32,24.74,24.32,24.67,23.947531,61000
24.799999,25.01,24.700001,24.83,24.102848,50900
24.85,24.959999,24.690001,24.9,24.170797,59000
24.98,25.030001,24.700001,24.790001,24.064018,51400
24.950001,25.23,24.83,24.950001,24.219334,92000
24.950001,25.1,24.780001,24.83,24.102848,107200
24.75,25.07,24.75,24.84,24.112551,81900
24.879999,24.98,24.66,24.969999,24.238747,35000
24.969999,25.290001,24.92,25.02,24.287283,55700
25.049999,25.129999,24.809999,24.92,24.19021,49000
24.92,25.0,24.809999,24.950001,24.219334,58300
24.959999,25.0,24.530001,24.780001,24.05431,48800
24.780001,24.860001,24.59,24.75,24.025192,49400
24.700001,24.99,24.700001,24.73,24.005775,78100
24.73,24.959999,24.73,24.92,24.19021,49100
24.9,24.950001,24.719999,24.809999,24.083433,43200
24.799999,24.940001,24.379999,24.540001,23.821341,44900
24.57,24.73,24.299999,24.629999,23.908701,65700
24.719999,24.799999,24.299999,24.32,23.607782,50300
24.25,24.6,24.02,24.09,23.384518,72900
24.09,25.049999,24.09,24.99,24.25816,143700
23.639999,24.34,22.16,23.92,23.219498,191900
23.77,24.08,23.290001,23.709999,23.015644,123900
23.780001,23.85,23.34,23.49,22.802088,116000
23.639999,24.33,23.59,24.25,23.539835,86600
24.25,24.469999,24.02,24.280001,23.568953,73400
24.16,24.299999,23.959999,23.99,23.287445,89700
24.030001,24.190001,23.6,23.639999,22.947697,65500
23.48,23.780001,23.43,23.540001,22.850626,28200
23.32,23.559999,23.09,23.25,22.641254,108200
23.18,23.35,22.93,23.02,22.417276,72200
22.93,23.27,22.889999,23.15,22.543871,77100
23.23,23.67,23.23,23.5,22.884708,84300
23.450001,23.639999,23.309999,23.4,22.787327,58900
23.379999,23.610001,22.99,23.549999,22.933397,79600
23.790001,24.07,23.67,23.969999,23.3424,77700
23.9,24.09,23.35,23.379999,22.767847,120100
23.35,23.379999,23.110001,23.24,22.631516,97800
23.26,23.360001,23.17,23.219999,22.61204,83900
23.190001,23.790001,23.1,23.66,23.04052,141200
23.66,23.68,23.25,23.389999,22.777588,50000
23.32,23.5,23.1,23.17,22.563349,42000
23.18,23.18,22.889999,22.940001,22.339369,113500
22.879999,23.07,22.65,22.77,22.173820000000006,77600
22.709999,22.799999,22.370001,22.42,21.832985,61600
22.35,22.48,22.25,22.379999,21.794029,95500
22.459999,22.459999,22.27,22.4,21.813507,87100
22.370001,22.77,22.23,22.65,22.056961,103700
22.75,22.799999,22.190001,22.370001,21.784294,89800
22.309999,22.629999,22.200001,22.58,21.988792,108000
22.530001,22.68,22.15,22.4,21.813507,102100
22.43,22.67,22.25,22.290001,21.70639,63200
22.290001,22.559999,22.23,22.43,21.842724,59600
22.43,22.57,22.15,22.16,21.57979,54500
22.15,22.42,22.0,22.1,21.521364,142500
22.049999,22.139999,21.950001,22.049999,21.472668,147600
22.139999,22.49,22.129999,22.450001,21.862198,70800
22.469999,22.549999,22.370001,22.379999,21.794029,335600
22.33,22.559999,21.889999,21.91,21.336336,104900
21.91,22.08,21.809999,21.85,21.277908,107200
21.889999,22.129999,21.67,21.790001,21.219482,170700
21.700001,21.82,21.52,21.530001,20.966288,82200
21.52,21.700001,21.49,21.549999,20.985762,98900
21.530001,21.889999,21.5,21.709999,21.141573,91200
21.77,21.809999,21.440001,21.459999,20.898121,92200
21.6,21.6,21.139999,21.17,20.615715,75000
21.08,21.09,20.66,20.780001,20.235926,85200
20.83,20.83,20.42,20.76,20.21645,75600
20.75,20.889999,20.59,20.809999,20.265139,57100
20.76,20.950001,20.709999,20.76,20.21645,45900
20.76,20.93,20.58,20.610001,20.070375,97200
20.57,20.74,20.209999,20.26,19.729542,124300
20.51,20.52,20.25,20.469999,19.93404,140800
20.42,20.57,20.030001,20.41,19.87561,84800
20.49,20.709999,20.35,20.67,20.128807,69400
20.629999,20.790001,20.59,20.65,20.109327,85700
20.58,20.58,20.07,20.23,19.700325,81100
