Date,Open,High,Low,Close,Volume
20.190001,20.459999,20.049999,20.049999,19.525034,53400
20.01,20.110001,19.67,19.799999,19.281582,65600
19.6,19.85,19.200001,19.440001,18.931009,110100
19.370001,19.549999,19.16,19.16,18.658342,74800
19.23,19.51,19.139999,19.32,18.814148,90300
19.120001,19.35,18.9,19.17,18.668079,101300
19.290001,19.52,18.790001,18.889999,18.395409,68200
18.91,19.120001,18.540001,18.870001,18.375935,254400
19.110001,19.290001,18.889999,19.059999,18.560961,175300
18.780001,18.780001,14.57,14.97,14.578046,822500
15.02,15.42,14.9,15.34,14.938358,305000
15.3,16.629998999999998,15.3,15.73,15.318146,263000
15.75,16.23,15.74,16.120001000000002,15.697936,133600
16.09,16.35,15.7,16.209999,15.785576999999998,205300
16.77,17.559998999999998,16.73,17.01,16.564633999999998,271700
17.1,17.469998999999998,16.950001,17.200001,16.823837,229800
17.059998999999998,17.23,16.870001000000002,17.049999,16.677116,146300
16.9,17.33,16.9,16.92,16.549959,139700
16.969998999999998,16.99,16.200001,16.290001,15.933741,216600
16.24,16.530001000000002,16.110001,16.48,16.119585,115700
16.389999,16.709999,16.32,16.610001,16.246742,93000
16.549999,16.629998999999998,16.129998999999998,16.139999,15.787022,128600
15.99,16.32,15.63,15.67,15.327298,171100
15.77,16.6,15.77,16.41,16.051115,121700
16.389999,16.389999,16.1,16.15,15.796801,32300
16.33,16.48,16.059998999999998,16.360001,16.002207000000002,143000
16.34,16.34,16.110001,16.219998999999998,15.865269,83900
16.24,16.5,16.049999,16.5,16.139145000000006,147700
16.469998999999998,16.870001000000002,16.34,16.790001,16.422804,174100
16.790001,17.049999,16.48,17.040001,16.667337,177100
17.1,17.48,16.790001,17.190001000000002,16.814056,236800
17.299999,17.389999,16.450001,16.51,16.14893,300000
16.299999,16.629998999999998,16.0,16.459999,16.100020999999998,324900
16.459999,16.58,15.98,16.040001,15.689207,147200
16.02,16.280001000000002,15.64,16.110001,15.757676000000002,152200
16.16,16.34,15.91,16.059998999999998,15.708768,75500
16.290001,16.68,16.059998999999998,16.41,16.051115,403600
16.4,16.469998999999998,15.69,15.77,15.425112,102200
15.66,15.71,15.46,15.47,15.131673,147300
15.4,15.4,14.72,14.77,14.446982,181400
14.88,15.19,14.74,14.86,14.535014000000002,169600
14.86,15.43,14.86,14.89,14.564357,121000
14.85,15.16,14.75,14.76,14.437201000000002,140800
14.88,15.25,14.7,14.71,14.388293,355100
14.63,14.77,14.5,14.5,14.182885999999998,135500
14.52,15.17,14.52,15.13,14.799109,237300
14.95,15.35,14.86,15.33,14.994734,200700
15.31,15.78,15.31,15.61,15.26861,158700
15.64,15.71,15.3,15.5,15.161016,150100
15.32,15.86,15.29,15.59,15.249049,129600
15.51,15.71,15.27,15.39,15.053422,136500
15.53,16.08,15.53,15.94,15.591394,182700
15.94,16.200001,15.81,16.129998999999998,15.777237,79600
16.280001000000002,16.51,16.23,16.49,16.129366,101500
16.5,16.870001000000002,16.49,16.58,16.217396,61700
16.57,16.879998999999998,16.5,16.639999,16.276083,80500
16.540001,17.02,16.5,16.98,16.608648000000002,91600
16.860001,17.07,16.780001000000002,16.860001,16.491272,97800
16.82,17.0,16.58,16.99,16.618431,107800
17.07,17.389999,16.969998999999998,17.0,16.62821,133500
17.780001000000006,19.379999,17.76,19.26,18.838785,846900
19.33,19.790001,19.1,19.629999,19.200691,321400
19.4,19.870001,18.82,19.68,19.249599,171900
19.77,19.91,19.4,19.66,19.230038,126400
19.700001,19.780001,19.530001,19.75,19.318069,69400
19.959999,19.959999,19.42,19.43,19.005068,70500
19.4,19.75,19.4,19.68,19.249599,83100
19.690001,19.84,19.559999,19.709999,19.278944,82800
19.82,19.85,19.5,19.610001,19.181131,137800
19.540001,19.66,19.290001,19.450001,19.024632,95000
19.610001,19.76,19.32,19.709999,19.278944,74800
19.6,19.84,19.6,19.74,19.308289,83800
19.73,19.879999,19.629999,19.75,19.318069,55600
19.77,19.790001,19.33,19.41,18.985506,76400
19.34,19.48,18.889999,19.290001,18.868128,94500
19.15,19.15,18.549999,18.74,18.401705,79400
18.700001,19.18,18.549999,18.92,18.578457,164600
18.9,19.440001,18.85,19.379999,19.030149,126800
19.549999,19.67,19.35,19.41,19.05961,45800
19.299999,19.5,19.09,19.129999,18.784664000000006,89700
19.200001,19.639999,19.18,19.59,19.236359,146000
19.5,19.6,19.1,19.549999,19.197083,138100
19.66,20.059999,19.52,19.92,19.560404,133400
19.74,20.790001,19.530001,20.190001,19.825527,167000
20.389999,21.08,20.379999,21.0,20.620907,434100
21.1,21.34,20.940001,21.17,20.78784,145900
21.17,21.540001,21.040001,21.16,20.778017,158600
21.139999,21.290001,20.799999,20.98,20.601269,77400
20.879999,21.1,20.59,21.01,20.630726,124400
21.16,21.43,21.040001,21.43,21.043144,95300
21.52,21.610001,21.32,21.389999,21.003866,103900
21.41,21.65,21.280001,21.549999,21.160976,110900
21.48,21.48,20.66,20.780001,20.404881,94700
20.809999,20.809999,20.34,20.57,20.198669,95800
20.41,21.1,20.41,20.99,20.611088,138000
21.030001,21.1,20.709999,20.889999,20.512894,74500
20.790001,20.91,20.34,20.370001,20.002281,101800
20.299999,20.33,19.99,20.1,19.737154,103600
20.139999,20.18,19.9,19.950001,19.589863,73600
19.950001,20.059999,19.65,19.690001,19.334557,252800
19.76,20.059999,19.76,20.01,19.648779,165900
20.01,20.33,19.99,20.09,19.727335,79500
20.049999,20.049999,19.389999,19.43,19.079248,127900
19.43,19.76,19.379999,19.59,19.236359,98000
19.51,19.530001,18.799999,18.83,18.490078,131600
18.84,19.0,18.559999,18.91,18.568636,117000
18.99,19.190001,18.940001,19.139999,18.794485,39700
19.040001,19.23,18.879999,19.110001,18.765024,74900
19.18,19.290001,19.040001,19.219999,18.873037,57100
19.18,19.33,18.969999,19.25,18.902496,86700
19.25,19.42,19.139999,19.190001,18.843584,48600
19.190001,19.299999,18.959999,19.15,18.8043,79400
19.049999,19.389999,19.049999,19.139999,18.794485,98900
19.200001,19.450001,19.200001,19.43,19.079248,73900
19.450001,19.6,19.32,19.35,19.000692,40400
19.27,19.49,19.01,19.459999,19.108706,78300
19.43,19.43,18.85,18.879999,18.539177,53800
18.85,19.17,18.82,19.129999,18.784664000000006,51200
19.120001,19.190001,18.85,18.860001,18.519539,31700
19.0,19.49,18.870001,19.440001,19.089067,110000
19.4,19.440001,19.23,19.280001,18.931959,45900
19.360001,19.360001,18.93,19.059999,18.715929,63100
19.16,19.290001,18.889999,19.26,18.912317,76300
19.209999,19.43,19.09,19.41,19.05961,57900
19.309999,19.35,18.52,18.68,18.342785,59700
18.67,18.950001,18.610001,18.870001,18.529358,75100
18.889999,19.34,18.790001,19.25,18.902496,102200
19.120001,19.129999,18.790001,18.84,18.499899,129700
18.889999,18.98,18.629999,18.690001,18.352608,63800
18.67,18.860001,18.35,18.459999,18.126759,132400
18.52,18.58,17.26,17.549999,17.233187,286700
17.530001000000002,17.74,17.25,17.309998999999998,16.997519,198600
16.85,17.940001000000006,16.58,17.77,17.449217,280100
17.969998999999994,18.719999,17.84,18.299999,17.969646,178500
17.959999,18.74,17.959999,18.610001,18.27405,263100
18.4,18.75,18.35,18.690001,18.352608,179400
18.629999,19.059999,18.540001,18.74,18.401705,82700
18.58,19.26,18.5,19.219999,18.873037,89700
19.049999,19.5,19.049999,19.43,19.15399,72800
19.139999,19.59,19.02,19.43,19.15399,115600
19.450001,19.73,19.290001,19.370001,19.094843,102700
19.18,19.76,19.02,19.549999,19.272285,81500
19.6,19.879999,19.59,19.65,19.370865,78900
19.469999,19.959999,19.469999,19.559999,19.282143,91600
19.450001,19.879999,19.42,19.610001,19.331436,92100
19.68,20.33,19.68,20.309999,20.021488,96500
20.209999,20.52,20.049999,20.209999,19.922909,73200
20.059999,20.379999,19.98,20.18,19.893337,71500
20.290001,20.620001,20.209999,20.57,20.277796,68500
20.52,20.620001,19.629999,19.65,19.370865,77500
19.610001,19.610001,19.110001,19.18,18.907543,83000
19.26,19.290001,18.799999,19.0,18.730099,92700
18.73,18.790001,17.809998999999994,18.219999,17.961178,197000
18.16,18.459999,18.0,18.370001,18.109049,193600
18.5,19.049999,18.48,18.969999,18.700527,69100
18.99,19.33,18.51,18.790001,18.523083,78700
18.790001,18.85,18.57,18.74,18.473793,86800
18.870001,19.02,18.5,18.799999,18.53294,99000
18.790001,19.209999,18.780001,18.9,18.631519,96000
19.0,19.139999,18.52,18.610001,18.345638,84200
18.57,19.0,18.530001,18.82,18.552654,62300
19.030001,19.33,18.93,19.27,18.996262,80700
19.209999,19.66,19.15,19.52,19.242714000000007,46000
19.559999,19.68,19.33,19.4,19.124416,39100
19.469999,19.85,19.299999,19.34,19.065271,49000
18.629999,19.43,18.620001,19.4,19.124416,65900
19.57,19.57,19.27,19.35,19.075129,72700
19.17,19.280001,18.969999,19.110001,18.838539,77600
19.030001,19.26,18.700001,18.98,18.710382,72400
18.92,18.969999,18.58,18.73,18.463934,65900
18.76,18.77,18.51,18.73,18.463934,48700
18.719999,18.92,18.51,18.82,18.552654,60600
18.82,19.08,18.74,19.01,18.739958,295200
19.07,19.219999,18.57,18.67,18.404787,97400
18.73,18.870001,18.549999,18.84,18.572371,42800
18.799999,18.969999,18.790001,18.950001,18.680811,11700
18.809999,19.049999,18.66,19.02,18.749815,49700
18.969999,18.969999,18.43,18.459999,18.197769,39700
18.42,18.42,18.110001,18.23,17.971037,47000
18.280001,18.59,18.209999,18.57,18.306208,67700
18.559999,18.610001,18.26,18.379999,18.118906,40300
18.360001,18.690001,18.33,18.58,18.316065,43700
18.629999,18.709999,18.309999,18.67,18.404787,47300
18.610001,18.84,18.459999,18.5,18.237204,46000
18.440001,18.5,18.129999,18.309999,18.0499,52700
18.219999,18.379999,18.040001,18.200001,17.941465,43900
18.139999,18.35,18.07,18.09,17.833025,50000
18.09,18.48,18.07,18.440001,18.178055,47500
18.49,18.51,18.0,18.469999,18.207626,92700
18.389999,18.82,18.299999,18.780001,18.513224,45700
18.790001,19.120001,18.77,18.940001,18.670952,60600
19.01,19.309999,19.01,19.15,18.87797,32700
19.120001,19.469999,19.0,19.35,19.075129,49800
19.27,19.559999,19.07,19.459999,19.183565,61500
19.459999,19.68,19.040001,19.120001,18.848396,118000
19.860001,22.940001,19.75,22.34,22.022655,151400
22.219999,22.6,21.620001,21.92,21.608618,78800
21.620001,22.68,21.620001,22.5,22.18038,118500
22.559999,22.950001,22.200001,22.34,22.022655,124700
22.17,22.719999,22.110001,22.25,21.933931,86800
22.4,22.77,22.17,22.6,22.278959,180800
22.4,22.860001,22.389999,22.450001,22.204781,84800
22.35,22.610001,22.16,22.219999,21.977291,66100
22.25,22.639999,21.73,21.85,21.611334,77000
21.690001,22.27,21.67,22.18,21.937729,127500
22.26,22.620001,21.969999,22.0,21.759693,83900
22.07,22.639999,22.0,22.49,22.244343,81800
22.629999,22.83,22.540001,22.65,22.402594,44200
22.540001,22.75,22.17,22.200001,21.95751,42200
22.200001,22.219999,21.790001,21.83,21.591551000000006,43000
21.92,22.09,21.469999,21.51,21.275047,58300
21.4,21.459999,20.799999,20.99,20.760725,98200
21.1,21.639999,21.09,21.52,21.284939,73200
21.639999,21.719999,20.91,20.959999,20.731054,55200
20.860001,21.32,20.860001,21.129999,20.899199,64500
21.34,21.459999,21.059999,21.1,20.869528,36300
21.120001,21.389999,21.01,21.27,21.03767,101600
21.200001,21.33,20.65,21.129999,20.899199,55300
21.23,21.27,20.99,21.08,20.849745,34900
21.25,21.610001,21.0,21.309999,21.07723,57500
21.4,21.700001,21.16,21.190001,20.958542,70000
21.23,21.620001,21.16,21.389999,21.156357,50200
21.389999,22.33,21.25,21.9,21.660786,102200
21.969999,22.549999,21.969999,22.540001,22.293797,93000
22.639999,22.85,22.360001,22.450001,22.204781,131600
22.65,22.889999,22.48,22.690001,22.44216,81000
22.66,22.67,22.41,22.5,22.254232,144800
22.48,22.809999,22.4,22.639999,22.392702,72200
22.790001,22.940001,22.389999,22.41,22.165218,147500
22.4,22.700001,22.200001,22.219999,21.977291,67700
22.26,22.32,21.709999,21.76,21.522316,170200
21.629999,21.950001,21.59,21.59,21.354174,88500
21.67,21.85,21.26,21.280001,21.04756,103300
21.35,21.75,21.35,21.700001,21.462973,85900
21.66,21.860001,21.09,21.299999,21.067341,56800
21.299999,21.41,20.82,20.91,20.681601,48500
20.82,21.120001,20.42,20.440001,20.216736,70400
20.68,21.049999,20.5,20.620001,20.39477,112900
20.469999,20.959999,20.41,20.92,20.69149,96700
20.91,21.08,20.52,20.75,20.52335,112300
20.68,20.83,20.43,20.610001,20.384878,94800
20.540001,20.99,20.5,20.620001,20.39477,165700
20.540001,21.32,20.51,20.969999,20.740944,226200
20.969999,21.530001,20.700001,20.860001,20.632149,64200
20.950001,21.48,20.9,21.309999,21.07723,109700
21.5,21.74,21.27,21.299999,21.067341,82600
21.09,21.42,21.08,21.33,21.097013,66000
21.389999,21.610001,21.360001,21.49,21.255266,116300
21.42,21.49,21.07,21.08,20.849745,74400
21.209999,21.639999,21.1,21.49,21.255266,115200
21.389999,21.610001,21.389999,21.469999,21.235485,85700
21.610001,21.940001,21.610001,21.68,21.44319,79900
21.629999,21.790001,21.379999,21.389999,21.156357,39100
21.4,21.530001,21.370001,21.459999,21.225592,67100
21.6,21.639999,21.4,21.6,21.364065,74300
21.59,22.129999,21.540001,22.0,21.759693,114900
22.02,22.93,22.02,22.780001,22.531178,173400
22.9,26.700001,22.6,26.559999,26.269888,555000
26.6,26.809999,25.629999,26.16,25.874254,181000
26.129999,26.27,25.540001,25.76,25.478624,122700
25.76,26.84,25.690001,26.299999,26.012726,86900
26.200001,26.25,25.43,25.629999,25.350044,60100
25.809999,26.129999,25.549999,25.59,25.310482,65300
25.49,25.77,24.969999,25.040001,24.766491,80300
24.99,25.469999,24.68,25.42,25.217871,105800
25.379999,25.5,24.799999,24.870001,24.672245,44600
24.66,24.98,24.23,24.299999,24.106775,62200
24.33,24.790001,24.27,24.709999,24.513515,59400
24.620001,24.66,24.27,24.4,24.205982,35400
24.450001,24.75,24.280001,24.5,24.305187,63000
24.65,24.65,24.209999,24.309999,24.116697,46900
24.299999,24.42,24.139999,24.370001,24.176222,48900
24.200001,24.35,24.120001,24.129999,23.938128,107100
24.059999,24.33,24.0,24.200001,24.007572,125200
24.309999,24.35,23.950001,23.99,23.799242,36000
24.059999,24.059999,23.67,23.68,23.491707,46800
23.860001,24.34,23.709999,24.040001,23.848845,57100
24.02,24.209999,23.860001,24.049999,23.858763,81700
24.049999,24.25,23.73,23.75,23.56115,94700
23.68,24.26,23.68,24.049999,23.858763,51700
24.08,24.42,23.889999,24.35,24.15638,78600
24.65,25.690001,24.530001,25.4,25.198029,218900
25.68,26.889999,25.530001,26.49,26.279362,220600
26.639999,26.66,25.889999,26.33,26.120636,135400
26.5,26.709999,25.940001,26.059999,25.852781,227900
26.15,27.139999,26.15,27.0,26.785307,152800
27.049999,27.530001,26.540001,27.08,26.86467,117000
27.200001,27.65,26.98,27.48,27.261492,96200
27.41,27.799999,27.34,27.620001,27.400377,81600
28.07,28.280001,27.709999,28.26,28.035288,99400
28.389999,28.5,27.5,27.719999,27.49958,139700
27.65,27.67,26.91,27.33,27.112684,251300
27.52,27.52,26.85,27.200001,26.983717,84500
27.23,27.23,26.549999,26.74,26.527374,82600
26.67,26.790001,26.209999,26.360001,26.150398000000006,172600
26.309999,26.389999,25.9,26.219999,26.011509,78200
26.23,26.299999,26.07,26.290001,26.080956,34800
26.309999,26.309999,25.66,25.780001,25.575008,44100
25.790001,25.85,25.57,25.68,25.475805,62500
25.700001,25.85,25.27,25.73,25.525406,68300
25.690001,25.92,25.52,25.6,25.396441,59700
25.620001,25.620001,25.0,25.27,25.069063,74300
25.059999,25.51,25.0,25.43,25.227791,81800
25.34,25.73,25.16,25.690001,25.485725,77600
25.709999,26.040001,25.27,25.32,25.118666,94400
25.200001,25.32,25.02,25.280001,25.078985,66000
25.209999,25.48,25.049999,25.08,24.880575,54700
25.059999,25.219999,24.700001,25.200001,24.99962,60800
25.15,25.25,25.0,25.17,24.96986,39100
25.120001,25.360001,24.879999,25.309999,25.108744,47300
25.24,25.629999,25.23,25.620001,25.416283,38500
25.66,26.110001,25.65,25.74,25.535328,105900
25.99,25.99,25.41,25.690001,25.485725,84000
25.5,25.629999,25.299999,25.48,25.277393,187300
25.52,25.700001,24.9,25.02,24.821053,49300
24.940001,24.940001,24.129999,24.450001,24.255585,69400
24.610001,24.77,24.23,24.49,24.295267000000006,62700
24.209999,24.65,24.040001,24.42,24.225822,40900
24.5,24.6,24.33,24.459999,24.265505,35200
24.450001,24.459999,24.219999,24.27,24.077015,39000
24.09,24.27,23.82,24.15,23.957968,103200
24.09,24.110001,23.5,23.67,23.481787,86400
23.809999,24.059999,23.76,23.889999,23.700037,59000
24.129999,24.530001,23.889999,24.360001,24.1663,89500
24.57,24.67,23.83,24.370001,24.176222,115700
24.549999,24.66,24.299999,24.549999,24.35479,51500
24.4,24.43,23.74,23.91,23.792564,45500
23.85,24.559999,23.85,24.530001,24.409519,58800
24.559999,24.9,24.43,24.73,24.608536,77800
24.77,24.77,24.309999,24.41,24.290108,52000
24.52,24.76,24.379999,24.75,24.628437,38500
24.82,24.82,24.450001,24.549999,24.429419,63700
24.549999,24.82,24.41,24.42,24.300058,44300
24.459999,25.459999,24.459999,25.0,24.877211,153300
24.5,25.0,21.25,22.200001,22.090963,359700
21.940001,22.02,21.33,21.9,21.792435,182700
21.450001,21.559999,20.370001,20.530001,20.429165,137500
20.5,20.700001,20.190001,20.309999,20.210245,204500
20.48,21.23,20.32,21.1,20.996367000000006,186800
21.09,21.5,20.639999,20.83,20.727692,202700
20.5,21.190001,20.5,21.15,21.04612,192700
21.25,21.379999,20.08,20.299999,20.200294,167300
20.23,20.4,19.33,19.549999,19.453978,200300
19.700001,20.370001,19.450001,20.299999,20.200294,182300
20.35,21.120001,20.24,20.9,20.797348,161200
20.49,20.940001,20.17,20.6,20.498821,153900
20.030001,20.32,19.1,19.299999,19.205206,176200
19.620001,19.940001,18.23,18.83,18.737514,337100
18.43,18.5,16.92,17.33,17.244882999999998,143100
16.4,17.549999,15.67,15.71,15.632839,200300
16.209999,17.1,15.61,16.780001000000002,16.697584,278300
15.47,16.0,14.01,14.07,14.000894,195700
14.35,16.1,14.08,15.63,15.553232,189000
15.13,16.67,14.92,16.17,16.09058,340300
16.620001000000002,18.15,14.91,15.17,15.095491,247400
15.34,16.74,15.34,15.46,15.384067000000002,272800
15.93,16.68,14.05,14.1,14.030746,269200
14.6,15.13,13.93,14.99,14.916375,150100
15.05,15.67,14.58,14.74,14.667603,181300
14.81,15.39,14.02,14.24,14.170058,247400
14.04,15.75,13.6,15.51,15.433822,260400
16.26,17.93,15.96,17.09,17.006062,380200
17.82,17.85,16.02,16.15,16.070677,237000
15.95,16.379998999999998,15.36,15.72,15.64279,189400
15.4,15.87,14.62,14.9,14.826817000000002,170800
14.99,15.11,13.92,13.96,13.891434,146600
14.22,14.81,13.71,14.23,14.160108,413100
14.51,15.16,14.41,14.73,14.657652,383400
14.88,15.47,14.61,15.08,15.005933,225000
15.33,15.88,15.26,15.72,15.64279,164900
15.66,15.78,15.01,15.19,15.115393,135400
15.7,15.89,15.0,15.4,15.324360999999998,231100
15.07,15.41,14.23,14.49,14.418831,188300
14.56,14.59,13.54,13.8,13.732220000000002,203200
14.07,15.12,14.05,14.96,14.886522,227200
14.67,15.41,14.43,15.21,15.135295,160800
14.71,15.1,14.34,14.85,14.777063,188400
15.08,15.08,14.62,14.83,14.757160999999998,113600
14.97,15.22,14.75,14.99,14.916375,93700
15.14,15.16,14.68,14.75,14.677554,87400
14.75,15.41,14.75,15.11,15.035785999999998,364800
15.5,15.95,15.3,15.91,15.831857,145300
16.190001000000002,17.35,16.15,17.280001000000002,17.195127,279600
16.780001000000002,16.83,14.55,15.02,14.946228,653000
14.7,15.07,14.6,14.81,14.73726,153600
14.6,15.04,14.24,14.77,14.697456,187000
15.1,15.44,14.66,14.77,14.697456,190800
15.0,15.32,14.88,15.01,14.936277,201600
15.28,15.39,14.93,15.27,15.195001,179100
15.6,15.98,15.3,15.86,15.86,128000
15.98,16.02,15.47,15.84,15.84,170900
15.83,15.88,15.48,15.5,15.5,165900
15.36,15.5,14.26,14.47,14.47,491200
14.11,14.32,13.84,14.27,14.27,194100
14.24,14.45,14.11,14.38,14.38,107100
14.95,15.52,14.78,15.32,15.32,138400
15.4,16.389999,15.27,15.79,15.79,286800
17.360001,19.98,17.299999,19.27,19.27,646800
19.200001,19.219999,18.33,18.6,18.6,267000
18.73,18.969999,18.23,18.49,18.49,155600
19.07,19.290001,18.43,18.459999,18.459999,148500
18.49,19.16,17.959999,18.940001,18.940001,121100
19.15,19.32,18.4,18.52,18.52,119400
18.26,18.780001,18.139999,18.719999,18.719999,178500
18.92,18.93,18.35,18.370001,18.370001,178300
18.370001,18.91,18.32,18.67,18.67,199600
19.09,20.09,19.040001,19.92,19.92,213900
19.9,19.9,19.0,19.299999,19.299999,140100
19.6,20.02,19.540001,19.799999,19.799999,156500
20.17,20.99,19.959999,20.889999,20.889999,146700
20.51,20.629999,19.67,20.24,20.24,178100
20.389999,20.84,19.6,19.67,19.67,119100
18.99,19.08,18.280001,18.370001,18.370001,202800
19.08,19.1,18.08,18.74,18.74,163300
18.33,19.42,18.209999,19.120001,19.120001,141200
19.5,19.629999,18.790001,19.459999,19.459999,167000
19.450001,19.450001,18.82,18.99,18.99,99000
18.83,19.280001,18.83,19.17,19.17,156000
19.360001,19.389999,18.66,19.120001,19.120001,213100
19.26,19.26,18.540001,18.98,18.98,203100
19.219999,19.219999,18.639999,18.67,18.67,91900
